id,genre,track_name,preview_url,location,filename,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
40rseNSmGPjO1SRUcE7Our,rock,Carry On Wayward Son,https://p.scdn.co/mp3-preview/361e51addbda4cd56acfaee1e455bc41b682951a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Carry On Wayward Son.mp3,Carry On Wayward Son.mp3,Kansas,spotify:artist:2hl0xAkS2AIRAu23TVMBG1,American Rock Legends,2002-02-21,0.483,0.685,0,-8.941,1,0.0343,0.00184,0.000668,0.457,0.763,127.206
5QXqz1KDz8Z8DmfQoxWmmy,rock,Care Of Cell 44,https://p.scdn.co/mp3-preview/dd50eb2d932bf1429b614d6a2ee894fa9a0f9fbd?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Care Of Cell 44.mp3,Care Of Cell 44.mp3,The Zombies,spotify:artist:2jgPkn6LuUazBoBk6vvjh5,Odessey and Oracle,1968-04-19,0.421,0.58,7,-7.011,1,0.0285,0.265,0.0136,0.0973,0.403,129.959
11DrIVIGOiPEQxzAYpZfOa,rock,Symptom of the Universe,https://p.scdn.co/mp3-preview/385fe09f17ce5dcb720ca71be2c19d11a128c2f4?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Symptom of the Universe.mp3,Symptom of the Universe.mp3,Black Sabbath,spotify:artist:5M52tdBnJaKSvOpJGz8mfZ,The Ultimate Collection,2017-02-03,0.279,0.651,9,-12.136,1,0.0472,0.0544,0.0592,0.19,0.47,178.649
00qOE7OjRl0BpYiCiweZB2,rock,Juke Box Hero,https://p.scdn.co/mp3-preview/596f26d42b94be4ef06d7b63f4a02cbfd3e40c48?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Juke Box Hero.mp3,Juke Box Hero.mp3,Foreigner,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,4 (Expanded),1981,0.357,0.653,9,-5.554,1,0.0654,0.0828,0,0.0844,0.522,176.647
2zXKgMME91bkyAxKi0cOkm,rock,"Peter and the Wolf, Op. 67: The Story Begins",https://p.scdn.co/mp3-preview/9ae6866b500a3b8b82daccfd44bd62ea08f10f2a?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/rock/Peter and the Wolf, Op. 67: The Story Begins.mp3","Peter and the Wolf, Op. 67: The Story Begins.mp3",David Bowie,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,David Bowie Narrates Peter And The Wolf,1988,0.327,0.132,7,-17.153,1,0.0413,0.665,0.832,0.249,0.216,96.511
1Eolhana7nKHYpcYpdVcT5,rock,Little Wing,https://p.scdn.co/mp3-preview/dfb38b4f4fec0ae0c8b5368f6f69624293854646?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Little Wing.mp3,Little Wing.mp3,Jimi Hendrix,spotify:artist:776Uo845nYHJpNaStv1Ds4,Axis: Bold As Love,1967-12-01,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776
2yBAPa9HZj3P2szSaaj4k1,rock,"Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996",https://p.scdn.co/mp3-preview/beb5afcbe14700b225af61cf43c22c77bc90edeb?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/rock/Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996.mp3","Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996.mp3",Alice In Chains,spotify:artist:64tNsm6TnZe2zpcMVMOoHL,Unplugged,1996-07-29,0.554,0.515,6,-8.534,1,0.024,0.0883,2.7e-05,0.883,0.432,95.125
3KwsuUstyHS3a5z2GGYEST,rock,"Yes, I Have Ghosts",https://p.scdn.co/mp3-preview/4d18ad72abf825b2d986cbe84f85a2cf3194cb67?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/rock/Yes, I Have Ghosts.mp3","Yes, I Have Ghosts.mp3",David Gilmour,spotify:artist:2FcC4sDMXme2ziI7tGKMK8,"Yes, I Have Ghosts",2020-07-03,0.566,0.252,1,-15.084,1,0.0328,0.865,3.22e-05,0.109,0.257,126.109
4cgSBnNzOo9rhwzUczB7HI,rock,Stone in Love,https://p.scdn.co/mp3-preview/d274b29989ac09083adcfbd05f20a429ed2ee01c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Stone in Love.mp3,Stone in Love.mp3,Journey,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,Escape,1981,0.488,0.871,7,-9.447,1,0.0781,0.00472,0.000776,0.676,0.518,118.986
70tDcd7mbayAE8rhdL7A2M,rock,Supernaut - 2014 Remaster,https://p.scdn.co/mp3-preview/4a9f884b6372706cb12eaf79a3425a3961c25c7c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Supernaut - 2014 Remaster.mp3,Supernaut - 2014 Remaster.mp3,Black Sabbath,spotify:artist:5M52tdBnJaKSvOpJGz8mfZ,Complete Studio Albums 1970 - 1978,2014-01-21,0.382,0.817,7,-10.454,1,0.064,0.000272,0.00169,0.0522,0.646,120.757
3lzYx9dpCNw6CkttQe6SlE,rock,Soulshine,https://p.scdn.co/mp3-preview/09f6d5f0ca5c2fb767440bb53a67581a8f00aaec?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Soulshine.mp3,Soulshine.mp3,Gov't Mule,spotify:artist:5zoKOcTDI9EMOhGNaxL708,The Deep End Vol. 1,2001-10-23,0.431,0.586,10,-8.077,1,0.0773,0.497,0.00201,0.16,0.262,126.134
6Ag2LMNiOp7LzVwtBcyTSH,rock,Blind,https://p.scdn.co/mp3-preview/e30ff8bb82d0b67de76c488478cdbcf4b74d7bac?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Blind.mp3,Blind.mp3,Korn,spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD,The Essential Korn,2011,0.345,0.9,2,-7.684,1,0.163,0.00575,0.000999,0.158,0.251,93.028
0cs671lxX2eoDzr2KMuo3N,rock,Here Comes Your Man,https://p.scdn.co/mp3-preview/189379bc8ea66d101c86f66244dfcd9b13cfbc8b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Here Comes Your Man.mp3,Here Comes Your Man.mp3,Pixies,spotify:artist:6zvul52xwTWzilBZl6BUbT,Doolittle,1989-04-17,0.669,0.783,2,-12.302,1,0.0295,0.0475,0.0296,0.115,0.896,124.518
1Qdnvn4XlmZANCVy3XjrQo,rock,Show Me How to Live,https://p.scdn.co/mp3-preview/b7b2f5c1159fcf819ac4b8af89de51707bf9999a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Show Me How to Live.mp3,Show Me How to Live.mp3,Audioslave,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,Audioslave,2002-11-17,0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4
0SjnBEHZVXgCKvOrpvzL2k,rock,Sundown,https://p.scdn.co/mp3-preview/05870421f93c867f97c528496a5df89b37c985be?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Sundown.mp3,Sundown.mp3,Gordon Lightfoot,spotify:artist:23rleGXVOVVgTk3xgtmfE4,Sundown,1974,0.794,0.427,11,-15.492,1,0.029,0.334,1.04e-05,0.0703,0.751,105.732
55cd3NlqktNjhAZcPvaUvk,rock,You've Got Another Thing Coming,https://p.scdn.co/mp3-preview/0c48800a72e6df91d481871139bbcc45640d9b5f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/You've Got Another Thing Coming.mp3,You've Got Another Thing Coming.mp3,Judas Priest,spotify:artist:2tRsMl4eGxwoNabM08Dm4I,Screaming For Vengeance,1982,0.511,0.82,6,-6.962,0,0.049,0.00467,6.07e-06,0.104,0.543,138.2
5bkNg8UwgncK6vezaiPh1I,rock,Beyond the Realms of Death,https://p.scdn.co/mp3-preview/fa4e9634e9e42158fc08aa8e8be4a61891a7cfb1?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Beyond the Realms of Death.mp3,Beyond the Realms of Death.mp3,Judas Priest,spotify:artist:2tRsMl4eGxwoNabM08Dm4I,Metal Works '73-'93,1993-04-28,0.287,0.678,11,-6.747,0,0.0309,0.037,4.49e-05,0.224,0.531,172.819
5kVqD0FKIMuhqoZBop0uIq,rock,Wild West Hero,https://p.scdn.co/mp3-preview/58d3e1c9eaa4297ff48c50d1fc574ee04c322e8b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Wild West Hero.mp3,Wild West Hero.mp3,Electric Light Orchestra,spotify:artist:7jefIIksOi1EazgRTfW2Pk,Out of the Blue,1977,0.283,0.35,7,-9.256,1,0.0271,0.511,0.00824,0.126,0.211,75.107
1gzWd0ILFaCoHUfQSkCIvl,rock,Minerva,https://p.scdn.co/mp3-preview/a1754867dc3ddcc633e0070b4195fcbec5814726?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Minerva.mp3,Minerva.mp3,Deftones,spotify:artist:6Ghvu1VvMGScGpOUJBAHNH,Deftones,2003-05-19,0.349,0.934,3,-5.518,0,0.0644,0.000152,0.623,0.281,0.0788,124.055
1qZGjqfS5QoZQ5BKAhAauT,rock,A Change of Seasons - The Crimson Sunrise / Innocence / Carpe Diem / The Darkest of Winters / Another World / The Inevitable Summer / The Crimson Sunset,https://p.scdn.co/mp3-preview/de826f62dc7ab833a5d233f65bb2b4562a3e0530?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/A Change of Seasons - The Crimson Sunrise / Innocence / Carpe Diem / The Darkest of Winters / Another World / The Inevitable Summer / The Crimson Sunset.mp3,A Change of Seasons - The Crimson Sunrise / Innocence / Carpe Diem / The Darkest of Winters / Another World / The Inevitable Summer / The Crimson Sunset.mp3,Dream Theater,spotify:artist:2aaLAng2L2aWD2FClzwiep,A Change of Seasons,1995-08-29,0.306,0.806,4,-6.63,0,0.0562,0.000575,0.031,0.103,0.225,115.709
1JLn8RhQzHz3qDqsChcmBl,rock,I Want to Know What Love Is - 1999 Remaster,https://p.scdn.co/mp3-preview/cb8c1bc4a400807b09d60c5c7d7402acdfe79988?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/I Want to Know What Love Is - 1999 Remaster.mp3,I Want to Know What Love Is - 1999 Remaster.mp3,Foreigner,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,Agent Provocateur,1984-12-12,0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204
3f0U5NaD1bCk8nmKpn2ZJY,rock,Kodachrome,https://p.scdn.co/mp3-preview/8f436828932dc45753d79c8acdc3379d747209c7?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Kodachrome.mp3,Kodachrome.mp3,Paul Simon,spotify:artist:2CvCyf1gEVhI0mX6aFXmVI,There Goes Rhymin' Simon,1973-05-05,0.592,0.705,1,-10.276,0,0.0287,0.0291,1.97e-05,0.0456,0.902,135.754
2SgbR6ttzoNlCRGQOKjrop,rock,Cowboys from Hell,https://p.scdn.co/mp3-preview/3c390eff507ec1287a1dae98e32787d652f52de5?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Cowboys from Hell.mp3,Cowboys from Hell.mp3,Pantera,spotify:artist:14pVkFUHDL207LzLHtSA18,Cowboys from Hell,1990-07-20,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816
0OXmUaY4ajGoQ7JOAzotQJ,rock,Helplessly Hoping - 2005 Remaster,https://p.scdn.co/mp3-preview/1697d428245be497af5614a19a649b64c235010c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Helplessly Hoping - 2005 Remaster.mp3,Helplessly Hoping - 2005 Remaster.mp3,"Crosby, Stills & Nash",spotify:artist:2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",1969-05-29,0.567,0.159,7,-13.648,1,0.0331,0.914,0,0.111,0.436,146.913
1Y13csEpu3TK5gQdzGLrd8,rock,Pardon Me,https://p.scdn.co/mp3-preview/06ffa3b637583b18e483260b7231081253efc4db?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Pardon Me.mp3,Pardon Me.mp3,Incubus,spotify:artist:3YcBF2ttyueytpXtEzn1Za,Make Yourself,1999-10-26,0.579,0.812,1,-6.509,0,0.0693,0.00114,0.00333,0.115,0.278,152.002
7hVhRCDV100Jq26NGR7adw,rock,Good Times Roll,https://p.scdn.co/mp3-preview/9c7fd93a74a6c47a6c8def7719f580d63b2f31e0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Good Times Roll.mp3,Good Times Roll.mp3,The Cars,spotify:artist:6DCIj8jNaNpBz8e5oKFPtp,The Cars,1978-06-06,0.607,0.662,4,-9.456,1,0.0278,0.0951,8.27e-05,0.125,0.629,107.643
51UtgWS4z1eMPuLQOzPtNH,rock,Amber,https://p.scdn.co/mp3-preview/45c9f2e372726deb5e8d3e39786de1a2e9f299f3?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Amber.mp3,Amber.mp3,311,spotify:artist:41Q0HrwWBtuUkJc7C1Rp6K,Greatest Hits '93 - '03,2004-06-08,0.659,0.727,4,-8.638,0,0.0455,0.119,0.00427,0.1,0.748,166.163
2E7W1X4maFFcjHrVrFA7Vs,rock,Bark at the Moon,https://p.scdn.co/mp3-preview/428cbc8109df061b2b6dc9ed65ba4dd2888d8116?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Bark at the Moon.mp3,Bark at the Moon.mp3,Ozzy Osbourne,spotify:artist:6ZLTlhejhndI4Rh53vYhrY,Bark At The Moon (Expanded Edition),1983-12-10,0.303,0.961,9,-5.333,0,0.243,0.00253,6.2e-05,0.132,0.305,146.591
3vV3cr2TpPqFk07zxYUbla,rock,Cum on Feel the Noize,https://p.scdn.co/mp3-preview/9370cd947c91fac066bde113f6faac45cb7c89cd?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Cum on Feel the Noize.mp3,Cum on Feel the Noize.mp3,Quiet Riot,spotify:artist:1dLWg6m8RRhizsdqJbhyj3,Metal Health,1983,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085
6mFkJmJqdDVQ1REhVfGgd1,rock,Wish You Were Here,https://p.scdn.co/mp3-preview/7ce0d4e5f0ffcf8fe1a312c9c2f9331c8d2bf994?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Wish You Were Here.mp3,Wish You Were Here.mp3,Pink Floyd,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,Wish You Were Here,1975-09-12,0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.883
4ie42LCUKcp68EnZOMw9PG,rock,Wheels of Steel - 2009 Remastered Version,https://p.scdn.co/mp3-preview/c5bfe3e42b0e0e13691354a8d8b3cbe0d9310ba7?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Wheels of Steel - 2009 Remastered Version.mp3,Wheels of Steel - 2009 Remastered Version.mp3,Saxon,spotify:artist:71vVmHeNgCVSa5SVmfvscU,Wheels of Steel (2009 Remastered Version),1980,0.539,0.783,8,-6.651,1,0.0517,0.00147,0.742,0.151,0.143,131.374
1oT20g6f8rvymheUIdFr19,rock,Pride and Joy,https://p.scdn.co/mp3-preview/f08f0efeb88781ec3e85b53abab03df0f4f8bd38?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Pride and Joy.mp3,Pride and Joy.mp3,Stevie Ray Vaughan,spotify:artist:5fsDcuclIe8ZiBD5P787K1,The Real Deal: Greatest Hits Volume 1,2006,0.426,0.693,8,-9.759,1,0.0377,0.0251,0.0065,0.101,0.751,126.804
1sjrDQXqAa9V07FjKIlAQ4,rock,Hemorrhage (In My Hands),https://p.scdn.co/mp3-preview/ce26e53a7954423a5f370df9211b8c50e76c757e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Hemorrhage (In My Hands).mp3,Hemorrhage (In My Hands).mp3,Fuel,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp,Something Like Human,2000-09-19,0.301,0.823,1,-4.072,1,0.0433,0.000144,0.000309,0.0833,0.372,152.017
3CmUXmrh17WIaQOQu9OVha,rock,Hypercolour,https://p.scdn.co/mp3-preview/1525ef0ef46828ef181a5b0e1c4e49c63575ec01?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Hypercolour.mp3,Hypercolour.mp3,Foals,spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa,Hypercolour,2020-06-26,0.643,0.789,6,-7.165,0,0.0322,0.0183,0.52,0.0901,0.0392,122.035
1diuZVsxD74xvtUSABRUoF,rock,The Wicker Man - 2015 Remaster,https://p.scdn.co/mp3-preview/647a53055a6f5d012ed238d87c3191df1ed5aff9?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/The Wicker Man - 2015 Remaster.mp3,The Wicker Man - 2015 Remaster.mp3,Iron Maiden,spotify:artist:6mdiAmATAx73kdxrNrnlao,Brave New World (2015 Remaster),2000,0.424,0.98,4,-4.33,0,0.154,0.000855,5.72e-06,0.129,0.296,101.502
6HSXNV0b4M4cLJ7ljgVVeh,rock,Knockin' On Heaven's Door,https://p.scdn.co/mp3-preview/5d590e2139ce4eb119238968a8b398e8510a6251?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Knockin' On Heaven's Door.mp3,Knockin' On Heaven's Door.mp3,Bob Dylan,spotify:artist:74ASZWbe4lXaubB36ztrGX,Pat Garrett & Billy The Kid [Soundtrack From The Motion Picture) (Remastered],1973-07-13,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208
39shmbIHICJ2Wxnk1fPSdz,rock,Should I Stay or Should I Go - Remastered,https://p.scdn.co/mp3-preview/670a419f7cb549ef6d3d7f9c5060ac6b8c112fa4?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Should I Stay or Should I Go - Remastered.mp3,Should I Stay or Should I Go - Remastered.mp3,The Clash,spotify:artist:3RGLhK1IP9jnYFH4BRFJBS,Combat Rock (Remastered),1982,0.742,0.833,2,-6.463,1,0.115,0.079,0.0,0.384,0.816,113.375
4yugZvBYaoREkJKtbG08Qr,rock,Take It Easy - 2013 Remaster,https://p.scdn.co/mp3-preview/1dde876336ceab70ad0bbf832a3feff49783c3ea?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Take It Easy - 2013 Remaster.mp3,Take It Easy - 2013 Remaster.mp3,Eagles,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),1972,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191
7x8dCjCr0x6x2lXKujYD34,rock,The Pretender,https://p.scdn.co/mp3-preview/6aba2f4e671ffe07fd60807ca5fef82d48146d4c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/The Pretender.mp3,The Pretender.mp3,Foo Fighters,spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,"Echoes, Silence, Patience & Grace",2007-09-25,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984
0wJoRiX5K5BxlqZTolB2LD,rock,Purple Haze,https://p.scdn.co/mp3-preview/03bc9eb9c20f832c8341a3db4173d7036d93156e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Purple Haze.mp3,Purple Haze.mp3,Jimi Hendrix,spotify:artist:776Uo845nYHJpNaStv1Ds4,Are You Experienced,1967-05-12,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9
51pQ7vY7WXzxskwloaeqyj,rock,Stairway to Heaven - 1990 Remaster,https://p.scdn.co/mp3-preview/da57b9497b855355f1874eac17817d25eb90b71d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Stairway to Heaven - 1990 Remaster.mp3,Stairway to Heaven - 1990 Remaster.mp3,Led Zeppelin,spotify:artist:36QJpDe2go2KgaRleHCDTp,Led Zeppelin IV,1971-11-08,0.346,0.335,7,-12.453,1,0.0339,0.575,0.00674,0.185,0.213,84.204
3vV3cr2TpPqFk07zxYUbla,rock,Cum on Feel the Noize,https://p.scdn.co/mp3-preview/9370cd947c91fac066bde113f6faac45cb7c89cd?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Cum on Feel the Noize.mp3,Cum on Feel the Noize.mp3,Quiet Riot,spotify:artist:1dLWg6m8RRhizsdqJbhyj3,Metal Health,1983,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085
1Qdnvn4XlmZANCVy3XjrQo,rock,Show Me How to Live,https://p.scdn.co/mp3-preview/b7b2f5c1159fcf819ac4b8af89de51707bf9999a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Show Me How to Live.mp3,Show Me How to Live.mp3,Audioslave,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,Audioslave,2002-11-17,0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4
1diuZVsxD74xvtUSABRUoF,rock,The Wicker Man - 2015 Remaster,https://p.scdn.co/mp3-preview/647a53055a6f5d012ed238d87c3191df1ed5aff9?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/The Wicker Man - 2015 Remaster.mp3,The Wicker Man - 2015 Remaster.mp3,Iron Maiden,spotify:artist:6mdiAmATAx73kdxrNrnlao,Brave New World (2015 Remaster),2000,0.424,0.98,4,-4.33,0,0.154,0.000855,5.72e-06,0.129,0.296,101.502
0SjnBEHZVXgCKvOrpvzL2k,rock,Sundown,https://p.scdn.co/mp3-preview/05870421f93c867f97c528496a5df89b37c985be?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Sundown.mp3,Sundown.mp3,Gordon Lightfoot,spotify:artist:23rleGXVOVVgTk3xgtmfE4,Sundown,1974,0.794,0.427,11,-15.492,1,0.029,0.334,1.04e-05,0.0703,0.751,105.732
5MxNLUsfh7uzROypsoO5qe,rock,Dream On,https://p.scdn.co/mp3-preview/4c7fea33f70ea10631656c9bccace988ee2aaa42?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Dream On.mp3,Dream On.mp3,Aerosmith,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1973-01-05,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9
0Yfpc5zHc9pElVCQ1bPlF4,rock,This Love,https://p.scdn.co/mp3-preview/e93dab3bc1452bf2065fb33349589c2d77646589?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/This Love.mp3,This Love.mp3,Pantera,spotify:artist:14pVkFUHDL207LzLHtSA18,Vulgar Display of Power,1992-02-21,0.402,0.73,6,-9.327,1,0.0455,0.000312,0.323,0.103,0.296,104.527
3jagGO7eHHuaD53ibehkux,rock,Blood and Thunder,https://p.scdn.co/mp3-preview/214f41a401c263439f5e715b2875940fef45f7b1?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Blood and Thunder.mp3,Blood and Thunder.mp3,Mastodon,spotify:artist:1Dvfqq39HxvCJ3GvfeIFuT,Leviathan,2004-08-31,0.364,0.935,2,-6.548,1,0.0724,8.58e-06,0.729,0.0317,0.478,92.717
23MrkN7g6Q5U7GLIxNHN1B,rock,Foxey Lady,https://p.scdn.co/mp3-preview/93a5196854666af7332d760e06ba67ec727daab4?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Foxey Lady.mp3,Foxey Lady.mp3,Jimi Hendrix,spotify:artist:776Uo845nYHJpNaStv1Ds4,Are You Experienced,1967-05-12,0.507,0.847,1,-5.987,0,0.0411,0.0751,0.237,0.372,0.566,98.096
4rcHWl68ai6KvpXlc8vbnE,rock,Keep on Loving You,https://p.scdn.co/mp3-preview/bfd808d97ffddfe8bde9f9a0288b9b32cedcaf85?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Keep on Loving You.mp3,Keep on Loving You.mp3,REO Speedwagon,spotify:artist:55vs7NT1KxcFjbMC4y202E,Hi Infidelity (30th Anniversary Edition),1980,0.306,0.722,0,-5.963,1,0.034,0.0519,0,0.117,0.41,174.732
0SEd8AUWG3j4YFsFEVmGjW,rock,Hell Bent for Leather,https://p.scdn.co/mp3-preview/410eab0818a6ab6215b1fbccf528239baa7dbfc1?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Hell Bent for Leather.mp3,Hell Bent for Leather.mp3,Judas Priest,spotify:artist:2tRsMl4eGxwoNabM08Dm4I,Killing Machine,1979,0.311,0.867,9,-6.43,1,0.19,0.00707,2.14e-05,0.343,0.281,192.622
52UWtKlYjZO3dHoRlWuz9S,rock,Thunderstruck,https://p.scdn.co/mp3-preview/35a6a4879252e03aff998fb673cc3c63b4eae042?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Thunderstruck.mp3,Thunderstruck.mp3,AC/DC,spotify:artist:711MCceyCBcFnzjGY4Q7Un,Iron Man 2,2010-04-29,0.495,0.892,4,-5.601,1,0.0349,0.000128,0.0216,0.207,0.231,133.474
5UuikgHTxSRFRnC0zXx10i,rock,Aqualung,https://p.scdn.co/mp3-preview/a5c0efc1f153c4cb3723ec7ab7f9623d6c8a18ef?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Aqualung.mp3,Aqualung.mp3,Jethro Tull,spotify:artist:6w6z8m4WXX7Tub4Rb6Lu7R,Aqualung (Special Edition),1971-03-19,0.477,0.479,7,-11.887,0,0.0483,0.0649,0.029,0.0906,0.662,122.531
2TjnCxxQRYn56Ye8gkUKiW,rock,Desperado - 2013 Remaster,https://p.scdn.co/mp3-preview/267a9470dbe63d8a229d898b4db4cdf83118ff22?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Desperado - 2013 Remaster.mp3,Desperado - 2013 Remaster.mp3,Eagles,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),1973,0.228,0.224,7,-12.749,1,0.0311,0.946,0.000222,0.273,0.18,60.3
7HQrFPtLEpgTJaEVujH8OO,rock,Rock and Roll - Remaster,https://p.scdn.co/mp3-preview/9f910a9623617ea0b24e45c9b78f43e6f5087348?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Rock and Roll - Remaster.mp3,Rock and Roll - Remaster.mp3,Led Zeppelin,spotify:artist:36QJpDe2go2KgaRleHCDTp,Mothership,2007,0.317,0.879,9,-7.533,1,0.0406,0.00091,0.00142,0.0972,0.849,169.534
2bzgKuK3pVez40qUvo8sYr,rock,Heartache Tonight - 2013 Remaster,https://p.scdn.co/mp3-preview/a7aad2c707f19afcc8f408d834008cce0fab21e5?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Heartache Tonight - 2013 Remaster.mp3,Heartache Tonight - 2013 Remaster.mp3,Eagles,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,The Long Run (2013 Remaster),1979,0.81,0.511,0,-6.454,1,0.0409,0.0778,0.000226,0.0714,0.858,113.153
2ccUQnjjNWT0rsNnsBpsCA,rock,Surrender,https://p.scdn.co/mp3-preview/763bd0392b02d813ce988fa60bd68cf2ac69ba9d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/rock/Surrender.mp3,Surrender.mp3,Cheap Trick,spotify:artist:1LB8qB5BPb3MHQrfkvifXU,Heaven Tonight,1978-04,0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77e-06,0.659,0.869,133.849
